genres,release_year,playtime_forever
Action,1983,3582
Action,1984,384
Action,1988,16243
Action,1989,607
Action,1990,18787
Action,1991,2502
Action,1992,1925
Action,1993,24663
Action,1994,121057
Action,1995,217813
Action,1996,70061
Action,1997,363033
Action,1998,2935053
Action,1999,2735338
Action,2000,18643971
Action,2001,1337303
Action,2002,740382
Action,2003,11969297
Action,2004,131222294
Action,2005,12426135
Action,2006,10899167
Action,2007,17744979
Action,2008,33990368
Action,2009,165437678
Action,2010,182666321
Action,2011,335808266
Action,2012,1099062852
Action,2013,420745592
Action,2014,169214016
Action,2015,254861667
Action,2016,97032723
Action,2017,127853760
Action,2018,2224
Adventure,1983,3582
Adventure,1984,384
Adventure,1987,7716
Adventure,1988,30241
Adventure,1989,9324
Adventure,1990,5538
Adventure,1991,1722
Adventure,1992,23898
Adventure,1993,46811
Adventure,1994,15890
Adventure,1995,10026
Adventure,1996,106050
Adventure,1997,329299
Adventure,1998,181142
Adventure,1999,7830
Adventure,2000,105666
Adventure,2001,51499
Adventure,2002,184860
Adventure,2003,5271791
Adventure,2004,96629
Adventure,2005,207936
Adventure,2006,208276
Adventure,2007,406260
Adventure,2008,3325472
Adventure,2009,6846744
Adventure,2010,25269776
Adventure,2011,224347981
Adventure,2012,74287969
Adventure,2013,152860664
Adventure,2014,68289031
Adventure,2015,182800385
Adventure,2016,62757674
Adventure,2017,93938301
Adventure,2018,21
Animation Modeling,2008,2059
Animation Modeling,2012,17914
Animation Modeling,2013,437438
Animation Modeling,2014,79624
Animation Modeling,2015,1354685
Animation Modeling,2016,115627
Audio Production,2007,11061
Audio Production,2013,73176
Audio Production,2014,466246
Audio Production,2015,5060
Audio Production,2016,459
Casual,1983,3582
Casual,1984,384
Casual,1991,1355
Casual,1992,2524
Casual,1993,22039
Casual,1994,45975
Casual,1995,3562
Casual,1996,30711
Casual,1997,32535
Casual,1998,13082
Casual,1999,641897
Casual,2000,53135
Casual,2001,6332
Casual,2002,61625
Casual,2003,3048
Casual,2004,24490
Casual,2005,40786
Casual,2006,237151
Casual,2007,732006
Casual,2008,571161
Casual,2009,949119
Casual,2010,4807843
Casual,2011,6028047
Casual,2012,20624279
Casual,2013,13045584
Casual,2014,22573947
Casual,2015,82515351
Casual,2016,44475794
Casual,2017,51545965
Design Illustration,2007,11061
Design Illustration,2008,2059
Design Illustration,2012,1947406
Design Illustration,2013,295027
Design Illustration,2014,192809
Design Illustration,2015,1540351
Design Illustration,2016,113524
Design Illustration,2017,21
Early Access,2012,3250576
Early Access,2013,120366296
Early Access,2014,11397512
Early Access,2015,13731510
Early Access,2016,9902785
Early Access,2017,34462
Early Access,2018,6128
Education,2008,2059
Education,2010,9
Education,2013,342804
Education,2014,22564
Education,2015,36083
Education,2016,2324
Education,2017,9713
Free To Play,1996,127
Free To Play,1999,635875
Free To Play,2001,4965
Free To Play,2003,6002403
Free To Play,2005,67388
Free To Play,2006,2595634
Free To Play,2007,213746
Free To Play,2008,216903
Free To Play,2009,2384072
Free To Play,2010,8678627
Free To Play,2011,43610664
Free To Play,2012,116948787
Free To Play,2013,147728688
Free To Play,2014,37898990
Free To Play,2015,119440426
Free To Play,2016,23537093
Free To Play,2017,87312570
Indie,1988,13998
Indie,1995,3177
Indie,1996,570
Indie,1997,64814
Indie,1998,19958
Indie,1999,635875
Indie,2000,5304
Indie,2001,89280
Indie,2002,38748
Indie,2003,2160287
Indie,2004,43250
Indie,2005,338512
Indie,2006,452672790
Indie,2007,1354415
Indie,2008,5315657
Indie,2009,3843184
Indie,2010,8636982
Indie,2011,228112239
Indie,2012,124663386
Indie,2013,179582434
Indie,2014,93339008
Indie,2015,175545832
Indie,2016,90559411
Indie,2017,127094134
Indie,2018,2327
Massively Multiplayer,2003,6002403
Massively Multiplayer,2007,117715
Massively Multiplayer,2008,104548
Massively Multiplayer,2009,2062319
Massively Multiplayer,2010,7515934
Massively Multiplayer,2011,43524874
Massively Multiplayer,2012,86022219
Massively Multiplayer,2013,134948062
Massively Multiplayer,2014,35839650
Massively Multiplayer,2015,40943661
Massively Multiplayer,2016,22305897
Massively Multiplayer,2017,64266355
Photo Editing,2006,173
Photo Editing,2007,11061
Photo Editing,2012,2678
Photo Editing,2014,61659
Photo Editing,2015,671
Photo Editing,2016,39183
Racing,1994,289
Racing,1995,31220
Racing,1996,1202
Racing,1997,9319
Racing,1998,15131
Racing,1999,32
Racing,2000,3015
Racing,2003,31009
Racing,2004,3477
Racing,2005,215700
Racing,2006,432945
Racing,2007,584341
Racing,2008,2431790
Racing,2009,2428522
Racing,2010,2067673
Racing,2011,1348625
Racing,2012,998427
Racing,2013,4772921
Racing,2014,5582374
Racing,2015,37910911
Racing,2016,3670219
Racing,2017,116343
Rpg,1988,13998
Rpg,1991,0
Rpg,1992,2164
Rpg,1994,2092
Rpg,1996,25505
Rpg,1997,366756
Rpg,1998,382964
Rpg,1999,332845
Rpg,2000,53773
Rpg,2001,120600
Rpg,2002,1790818
Rpg,2003,9087743
Rpg,2004,72101
Rpg,2005,3179564
Rpg,2006,1861311
Rpg,2007,9607344
Rpg,2008,10455279
Rpg,2009,25935064
Rpg,2010,92816398
Rpg,2011,230779412
Rpg,2012,165540529
Rpg,2013,126658815
Rpg,2014,80218139
Rpg,2015,153274502
Rpg,2016,56660823
Rpg,2017,68349598
Rpg,2018,3822
Simulation,1987,235
Simulation,1988,1
Simulation,1989,5084
Simulation,1990,1926
Simulation,1991,144
Simulation,1992,11
Simulation,1993,65
Simulation,1994,9390
Simulation,1995,980
Simulation,1996,1918
Simulation,1997,4980
Simulation,1998,110263
Simulation,1999,130537
Simulation,2000,70187
Simulation,2001,249233
Simulation,2002,360965
Simulation,2003,1364469
Simulation,2004,135965
Simulation,2005,175054
Simulation,2006,451105400
Simulation,2007,1413105
Simulation,2008,4756474
Simulation,2009,16564304
Simulation,2010,42238490
Simulation,2011,16472745
Simulation,2012,29362688
Simulation,2013,110934507
Simulation,2014,37882036
Simulation,2015,92931549
Simulation,2016,36356670
Simulation,2017,24745462
Simulation,2018,2203
Software Training,2008,2059
Software Training,2010,0
Software Training,2013,98846
Software Training,2014,423328
Software Training,2015,36605
Software Training,2016,481
Software Training,2017,9713
Sports,1995,31220
Sports,2005,69758
Sports,2006,11211
Sports,2007,1308
Sports,2008,98946
Sports,2009,250785
Sports,2010,2397026
Sports,2011,930765
Sports,2012,3608452
Sports,2013,6257701
Sports,2014,5604627
Sports,2015,41795973
Sports,2016,4763913
Sports,2017,22876
Strategy,1988,13998
Strategy,1990,60
Strategy,1991,0
Strategy,1993,187144
Strategy,1994,1169
Strategy,1995,55249
Strategy,1996,8569
Strategy,1997,134989
Strategy,1998,26164
Strategy,1999,584384
Strategy,2000,31091
Strategy,2001,952213
Strategy,2002,494843
Strategy,2003,7345501
Strategy,2004,3702910
Strategy,2005,1018335
Strategy,2006,17455885
Strategy,2007,3183899
Strategy,2008,8187327
Strategy,2009,32180891
Strategy,2010,142801650
Strategy,2011,34944699
Strategy,2012,86555980
Strategy,2013,147443526
Strategy,2014,50912805
Strategy,2015,83073870
Strategy,2016,31806073
Strategy,2017,5936675
Utilities,2006,385375
Utilities,2007,11061
Utilities,2008,2059
Utilities,2012,10338
Utilities,2013,654495
Utilities,2014,2725654
Utilities,2015,579512
Utilities,2016,117920
Utilities,2017,9734
Video Production,2006,173
Video Production,2007,11061
Video Production,2012,4010
Video Production,2013,224900
Video Production,2014,495578
Video Production,2015,1671790
Video Production,2016,1380
Web Publishing,2005,93847
Web Publishing,2007,11061
Web Publishing,2012,1947406
Web Publishing,2013,335849
Web Publishing,2014,33732
Web Publishing,2015,348861
Web Publishing,2016,136
Web Publishing,2017,9713
